77.559,139.71,47.361,45.314,54.18,15.9,29.097,216.01,27.852,35.045,36.751,157.27,15.428,19.176,32.067,72.882
76.983,137.99,46.925,44.659,53.712,15.828,29.01,213.37,27.6,34.733,36.691,155.72,15.414,19.048,31.912,72.266
76.421,136.29,46.492,44.01,53.254,15.757,28.924,210.75,27.351,34.414,36.63,154.12,15.4,18.922,31.757,71.631
75.872,134.6,46.064,43.366,52.804,15.687,28.839,208.15,27.104,34.087,36.57,152.49,15.387,18.797,31.603,70.975
75.337,132.92,45.64,42.727,52.363,15.618,28.754,205.56,26.859,33.754,36.509,150.82,15.374,18.675,31.45,70.301
74.814,131.25,45.219,42.094,51.93,15.549,28.671,202.99,26.616,33.415,36.448,149.11,15.361,18.555,31.298,69.609
74.305,129.6,44.803,41.466,51.506,15.481,28.588,200.44,26.376,33.07,36.387,147.37,15.348,18.436,31.147,68.899
73.809,127.96,44.391,40.844,51.091,15.414,28.506,197.91,26.14,32.718,36.325,145.6,15.336,18.32,30.997,68.174
73.327,126.33,43.982,40.227,50.685,15.344,28.425,195.39,25.861,32.361,36.264,143.79,15.324,18.205,30.848,67.433
72.824,124.71,43.578,39.615,50.287,15.286,28.344,192.89,25.584,32,36.202,141.96,15.312,18.092,30.699,66.679
72.44,123.11,43.177,39.009,49.897,15.228,28.265,190.41,25.309,31.633,36.14,140.1,15.3,17.981,30.552,65.91
72.069,121.52,42.781,38.408,49.517,15.172,28.186,187.95,25.036,31.261,36.078,138.21,15.288,17.872,30.405,65.13
71.71,119.94,42.388,37.813,49.145,15.117,28.108,185.51,24.765,30.886,36.016,136.31,15.277,17.765,30.26,64.338
71.363,118.37,42,37.223,48.782,15.062,28.03,183.08,24.498,30.506,35.953,134.38,15.266,17.659,30.115,63.535
71.028,116.82,41.615,36.638,48.419,15.008,27.954,180.67,24.233,30.123,35.89,132.43,15.255,17.555,29.971,62.723
70.704,115.28,41.234,36.059,48.093,14.955,27.878,178.27,23.971,29.736,35.828,130.47,15.244,17.453,29.828,61.901
70.391,113.75,40.858,35.485,47.775,14.903,27.804,175.9,23.712,29.347,35.764,128.49,15.234,17.353,29.686,61.072
70.089,112.23,40.485,34.917,47.465,14.852,27.73,173.54,23.457,28.954,35.701,126.5,15.223,17.255,29.545,60.236
69.797,110.72,40.116,34.354,47.164,14.802,27.656,171.2,23.206,28.56,35.638,124.51,15.213,17.158,29.405,59.394
69.514,109.23,39.752,33.797,46.871,14.752,27.584,168.88,22.959,28.163,35.567,122.5,15.204,17.063,29.266,58.546
69.242,107.75,39.391,33.245,46.586,14.704,27.512,166.58,22.715,27.764,35.512,120.49,15.194,16.97,29.128,57.695
68.978,106.29,39.034,32.698,46.31,14.656,27.442,164.29,22.476,27.364,35.457,118.47,15.185,16.878,28.99,56.84
68.723,104.83,38.681,32.157,46.041,14.609,27.372,162.02,22.242,26.963,35.401,116.45,15.175,16.788,28.854,55.982
68.476,103.39,38.332,31.621,45.78,14.563,27.303,159.77,22.012,26.561,35.346,114.43,15.166,16.7,28.718,55.124
68.237,101.96,37.987,31.09,45.527,14.517,27.234,157.53,21.787,26.158,35.29,112.41,15.158,16.614,28.584,54.264
68.006,100.54,37.646,30.565,45.281,14.473,27.167,155.32,21.568,25.755,35.234,110.39,15.149,16.529,28.45,53.405
67.783,99.136,37.309,30.046,45.044,14.429,27.1,153.12,21.353,25.352,35.177,108.39,15.141,16.446,28.317,52.547
67.568,97.744,36.976,29.531,44.813,14.386,27.034,150.94,21.144,24.95,35.12,106.39,15.132,16.364,28.186,51.691
67.36,96.364,36.647,29.022,44.59,14.344,26.969,148.77,20.941,24.548,35.063,104.39,15.124,16.284,28.055,50.839
67.16,94.996,36.322,28.519,44.375,14.303,26.904,146.63,20.743,24.147,35.006,102.42,15.117,16.206,27.925,49.99
66.967,93.641,36.001,28.021,44.167,14.262,26.841,144.5,20.55,23.748,34.948,100.45,15.109,16.129,27.796,49.146
66.781,92.298,35.684,27.528,43.965,14.222,26.778,142.39,20.363,23.35,34.89,98.502,15.102,16.054,27.667,48.308
